date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2004-07-19,47.16255807303483,47.250906297608395,47.13494688311279,47.239864349365234,47.239864349365234,978300,0.0,0.0
2004-07-20,47.10730373785569,47.14595684980048,46.7152495415948,46.81464385986328,46.81464385986328,1091500,0.0,0.0
2004-07-21,46.61036538933935,46.69319052875402,46.48888290103001,46.68767166137695,46.68767166137695,662800,0.0,0.0
2004-07-22,46.70418451898149,46.853273816265585,46.70418451898149,46.75387954711914,46.75387954711914,154700,0.0,0.0
2004-07-23,46.81466372237898,46.91958116197485,46.81466372237898,46.90853500366211,46.90853500366211,209200,0.0,0.0
2004-07-26,46.84780307282924,46.84780307282924,46.63797236485229,46.68767166137695,46.68767166137695,712000,0.0,0.0
2004-07-27,46.604829523755356,46.64348264917026,46.058162689208984,46.058162689208984,46.058162689208984,961200,0.0,0.0
2004-07-28,45.95324245069369,46.12441996523617,45.853848103858674,46.06367874145508,46.06367874145508,495200,0.0,0.0
2004-07-29,45.98084381876882,46.19067864369223,45.98084381876882,46.1685905456543,46.1685905456543,519600,0.0,0.0
2004-07-30,46.42261796760008,46.731843051693744,46.383964832088374,46.709754943847656,46.709754943847656,578400,0.0,0.0
2004-08-02,46.84276663430858,46.90374572212314,46.742983056918604,46.77070236206055,46.77070236206055,714800,0.33,0.0
2004-08-03,46.83720172804169,47.025683617102054,46.78731207554856,46.95915985107422,46.95915985107422,509500,0.0,0.0
2004-08-04,46.94254927096784,47.18646561733796,46.842765695577526,46.981353759765625,46.981353759765625,481300,0.0,0.0
2004-08-05,47.05340462828598,47.16981806152114,47.04231944723205,47.114383697509766,47.114383697509766,623100,0.0,0.0
2004-08-06,47.90153350262981,48.15099008148373,47.74077099849607,47.907073974609375,47.907073974609375,1240900,0.0,0.0
2004-08-09,47.75741738652826,47.86274137234146,47.71306821914934,47.740787506103516,47.740787506103516,322100,0.0,0.0
2004-08-10,47.8184461391329,47.91822975477068,47.56898498535156,47.56898498535156,47.56898498535156,860100,0.0,0.0
2004-08-11,47.57449981909512,47.82395658685169,47.52461015729225,47.77406692504883,47.77406692504883,898400,0.0,0.0
2004-08-12,47.67430745752991,47.87387466430664,47.6133283538274,47.87387466430664,47.87387466430664,697500,0.0,0.0
2004-08-13,48.04572459241802,48.173227513567525,47.962570881179076,48.02909469604492,48.02909469604492,637500,0.0,0.0
2004-08-16,47.93485768033227,47.96811747438522,47.68539653681433,47.862789154052734,47.862789154052734,729400,0.0,0.0
2004-08-17,47.89606197662792,48.14551893660084,47.873887366727644,48.13443374633789,48.13443374633789,182000,0.0,0.0
2004-08-18,48.24528803110819,48.261917926179535,47.896047546490514,47.90159225463867,47.90159225463867,365300,0.0,0.0
2004-08-19,47.95146251489744,48.09005055684801,47.862764137950805,48.01798629760742,48.01798629760742,372900,0.0,0.0
2004-08-20,47.99581503767167,48.09005389769576,47.896031471360374,47.97364044189453,47.97364044189453,875400,0.0,0.0
2004-08-23,47.73528047740626,47.768540264505695,47.65767148792577,47.696475982666016,47.696475982666016,1007200,0.0,0.0
2004-08-24,47.64656553696532,47.75189379872311,47.54678198092405,47.72417449951172,47.72417449951172,1044200,0.0,0.0
2004-08-25,47.85170986614156,48.02910250525322,47.81290535850383,47.8905143737793,47.8905143737793,588200,0.0,0.0
2004-08-26,47.984773880221375,48.162166595458984,47.91825425536723,48.162166595458984,48.162166595458984,478000,0.0,0.0
2004-08-27,48.134412810434355,48.245281582339345,48.02908451656384,48.128868103027344,48.128868103027344,304400,0.0,0.0
2004-08-30,48.228660108518795,48.356163024902344,48.18431090026598,48.356163024902344,48.356163024902344,259100,0.0,0.0
2004-08-31,48.39498683585706,48.78303198947792,48.36172280170744,48.6555290222168,48.6555290222168,1721100,0.0,0.0
2004-09-01,48.81133120401065,48.81133120401065,48.505219349326005,48.70558547973633,48.70558547973633,1388900,0.35,0.0
2004-09-02,48.62769170288218,48.62769170288218,48.226959228515625,48.226959228515625,48.226959228515625,867000,0.0,0.0
2004-09-03,48.12675200966663,48.23250198364258,47.86516265065545,48.23250198364258,48.23250198364258,958100,0.0,0.0
2004-09-07,47.99876431735765,48.188000990559644,47.970938267329764,48.18243408203125,48.18243408203125,475500,0.0,0.0
2004-09-08,48.00989455747541,48.59985942831898,47.96536778517978,48.58872985839844,48.58872985839844,584800,0.0,0.0
2004-09-09,48.54416453567661,48.74453060558331,48.3437984657699,48.40502166748047,48.40502166748047,284800,0.0,0.0
2004-09-10,48.63325263502134,48.71673927192922,48.45514979122768,48.477413177490234,48.477413177490234,711700,0.0,0.0
2004-09-13,48.53304112245641,48.71671076692405,48.48851862228895,48.68888473510742,48.68888473510742,152900,0.0,0.0
2004-09-14,48.62210360792027,48.80020638044248,48.521920532982456,48.738983154296875,48.738983154296875,695700,0.0,0.0
2004-09-15,48.700046001658606,48.700046001658606,48.521943146133395,48.62769317626953,48.62769317626953,642500,0.0,0.0
2004-09-16,48.73343265961232,49.245482018565816,48.70003970548949,49.17869186401367,49.17869186401367,1103400,0.0,0.0
2004-09-17,49.0506640362238,49.195373872039056,48.917088012712526,48.93378448486328,48.93378448486328,765400,0.0,0.0
2004-09-20,49.123027200804366,49.295563096276915,49.08406734549425,49.2566032409668,49.2566032409668,727200,0.0,0.0
2004-09-21,49.178699404192635,49.49037834727695,49.03398950362901,49.401329040527344,49.401329040527344,1018500,0.0,0.0
2004-09-22,49.42354493123213,49.98567902102274,49.3400583670514,49.913326263427734,49.913326263427734,2541200,0.0,0.0
2004-09-23,49.90780056426767,50.024680152095854,49.7130012512207,49.7130012512207,49.7130012512207,2391000,0.0,0.0
2004-09-24,49.729692746901605,49.80761246431477,49.59054978776293,49.77421951293945,49.77421951293945,1984300,0.0,0.0
2004-09-27,49.868806487461356,50.030212735049595,49.8521100215563,49.99125289916992,49.99125289916992,1420800,0.0,0.0
2004-09-28,49.91337057559603,50.063643127488106,49.65734799877192,49.790924072265625,49.790924072265625,1161100,0.0,0.0
2004-09-29,49.367924907715185,49.46254535613769,49.29000518287773,49.30670166015625,49.30670166015625,1970700,0.0,0.0
2004-09-30,49.056242729433635,49.184256123856734,48.95605962615224,49.11746597290039,49.11746597290039,1945700,0.0,0.0
2004-10-01,48.9000645030651,48.972714492520645,48.78270485990742,48.87211990356445,48.87211990356445,1999300,0.361,0.0
2004-10-04,48.620636030847216,48.95594990934498,48.620636030847216,48.94477462768555,48.94477462768555,1106200,0.0,0.0
2004-10-05,48.91683002791603,49.011834845136725,48.85535531942092,48.94477462768555,48.94477462768555,501700,0.0,0.0
2004-10-06,48.87213843548585,48.88331798502421,48.63182928539761,48.721248626708984,48.721248626708984,531300,0.0,0.0
2004-10-07,48.62064287315253,48.72123747723311,48.475338608647725,48.508872985839844,48.508872985839844,2128600,0.0,0.0
2004-10-08,49.162741285292334,49.29686601783522,49.03979183723287,49.15156173706055,49.15156173706055,1534500,0.0,0.0
2004-10-11,49.1515781376642,49.2354077223809,49.028632912329485,49.20187759399414,49.20187759399414,60800,0.0,0.0
2004-10-12,49.36944917477678,49.39739374376792,49.268858959390926,49.31356430053711,49.31356430053711,757900,0.0,0.0
2004-10-13,49.17949925808099,49.49245834350586,49.15155465527616,49.49245834350586,49.49245834350586,648000,0.0,0.0
2004-10-14,49.458945769137344,49.743964616572,49.40865058275143,49.72719955444336,49.72719955444336,717100,0.0,0.0
2004-10-15,49.63218342208665,49.73277804440518,49.28010437584614,49.5539436340332,49.5539436340332,746400,0.0,0.0
2004-10-18,49.542763828848265,49.621003609763676,49.386284267017444,49.5762939453125,49.5762939453125,613600,0.0,0.0
2004-10-19,49.363926460338405,49.732770510464945,49.330392082146524,49.704830169677734,49.704830169677734,505400,0.0,0.0
2004-10-20,49.88363846134825,50.07923779954268,49.85010410069649,50.04570770263672,50.04570770263672,1127100,0.0,0.0
2004-10-21,49.98426075802219,50.241334925722434,49.98426075802219,50.07926559448242,50.07926559448242,1649200,0.0,0.0
2004-10-22,50.017756158706014,50.196590423583984,49.945106204261755,50.196590423583984,50.196590423583984,491500,0.0,0.0
2004-10-25,50.33633526292515,50.347510545848806,50.18544549284296,50.235740661621094,50.235740661621094,246800,0.0,0.0
2004-10-26,50.2692433905388,50.30277774853787,50.08482360839844,50.08482360839844,50.08482360839844,503700,0.0,0.0
2004-10-27,50.224571831688486,50.32516644591721,49.581884255435426,49.59305953979492,49.59305953979492,2351800,0.0,0.0
2004-10-28,49.59304241273017,49.827765940700466,49.470093008494985,49.75511169433594,49.75511169433594,839200,0.0,0.0
2004-10-29,49.799836396982776,50.01220090065129,49.69365201327445,49.98426055908203,49.98426055908203,1169300,0.0,0.0
2004-11-01,49.80244154208928,49.94273010981347,49.60603840352887,49.67337417602539,49.67337417602539,923500,0.366,0.0
2004-11-02,49.65090840469867,49.79119690639663,49.55550896978242,49.74630355834961,49.74630355834961,709300,0.0,0.0
2004-11-03,49.398423408072034,49.8024552795684,49.38158946030444,49.7687873840332,49.7687873840332,1066600,0.0,0.0
2004-11-04,49.86415299845528,49.9988287818911,49.802425705783456,49.81925964355469,49.81925964355469,2285100,0.0,0.0
2004-11-05,49.23567893298395,49.34229962399521,49.11222429734307,49.274959564208984,49.274959564208984,1838000,0.0,0.0
2004-11-08,49.10102081298828,49.157135409092135,49.04490621688443,49.10102081298828,49.10102081298828,454100,0.0,0.0
2004-11-09,49.044885680746006,49.230067623491415,49.044885680746006,49.072940826416016,49.072940826416016,373000,0.0,0.0
2004-11-10,48.99437655937933,49.084163295050764,48.76991828273516,48.887760162353516,48.887760162353516,1303400,0.0,0.0
2004-11-11,49.07289165132575,49.07289165132575,48.78109359741211,48.78109359741211,48.78109359741211,309700,0.0,0.0
2004-11-12,49.011220301243846,49.44331156083678,49.00561184009343,49.30863571166992,49.30863571166992,1125900,0.0,0.0
2004-11-15,49.353511810302734,49.38157123373776,49.23566993815607,49.353511810302734,49.353511810302734,763200,0.0,0.0
2004-11-16,49.27495056220496,49.353511810302734,49.21322325566143,49.353511810302734,49.353511810302734,520900,0.0,0.0
2004-11-17,49.319846162590714,49.8080518961262,49.319846162590714,49.77437973022461,49.77437973022461,1249400,0.0,0.0
2004-11-18,49.69023850371676,49.97642424970088,49.61167720702274,49.92592239379883,49.92592239379883,891500,0.0,0.0
2004-11-19,49.88660412904388,49.959552626319635,49.43206636231639,49.5274658203125,49.5274658203125,1244500,0.0,0.0
2004-11-22,49.57798156664334,49.8697842002585,49.54992642039374,49.78561019897461,49.78561019897461,511500,0.0,0.0
2004-11-23,49.66213487254196,50.054941006485144,49.65091367497177,49.84731674194336,49.84731674194336,746300,0.0,0.0
2004-11-24,49.892210094755654,49.892210094755654,49.79120219156087,49.84731674194336,49.84731674194336,309700,0.0,0.0
2004-11-26,49.54429726426097,49.5723524012157,49.510629387408834,49.5218505859375,49.5218505859375,697100,0.0,0.0
2004-11-29,49.084133299454614,49.157081766658024,48.91578541358265,48.994346618652344,48.994346618652344,1546400,0.0,0.0
2004-11-30,48.78678512573242,48.910239829901265,48.61282427837175,48.78678512573242,48.78678512573242,1754500,0.0,0.0
2004-12-01,48.851541836329474,48.879716303006205,48.55854715746375,48.71067810058594,48.71067810058594,2489800,0.355,0.0
2004-12-02,48.55292282346834,48.62617473452785,48.46277224677651,48.51348114013672,48.51348114013672,2881500,0.0,0.0
2004-12-03,49.105087427300695,49.3924505833446,48.98112668160258,49.268489837646484,49.268489837646484,2233700,0.0,0.0
2004-12-06,49.29664777687114,49.49949180157432,49.27410907425768,49.4375114440918,49.4375114440918,1314100,0.0,0.0
2004-12-07,49.43755419585271,49.5220733290377,49.30232616204973,49.499534606933594,49.499534606933594,784300,0.0,0.0
2004-12-08,49.81507938095946,50.27147674560547,49.78690489968553,50.27147674560547,50.27147674560547,2639700,0.0,0.0
2004-12-09,50.14182027408893,50.2995868636551,49.90517038973966,49.9389762878418,49.9389762878418,1428900,0.0,0.0
2004-12-10,50.11932147845984,50.17567041858206,49.96155476328702,50.0629768371582,50.0629768371582,1445000,0.0,0.0
2004-12-13,50.046041274235684,50.310865644547185,50.034774072843135,50.17000198364258,50.17000198364258,677400,0.0,0.0
2004-12-14,50.00098673080866,50.39540774095621,49.978448018901396,50.36723327636719,50.36723327636719,1568200,0.0,0.0
2004-12-15,50.68273332165759,50.851771400410094,50.62075297936946,50.8235969543457,50.8235969543457,2511500,0.0,0.0
2004-12-16,50.64899464844033,50.64899464844033,50.063000642849275,50.07427215576172,50.07427215576172,1998200,0.0,0.0
2004-12-17,49.8544571552888,50.079835521225476,49.82628271013833,50.006587982177734,50.006587982177734,1319800,0.0,0.0
2004-12-20,50.07421346616232,50.203805621008286,50.04603901572576,50.09675216674805,50.09675216674805,230500,0.0,0.0
2004-12-21,50.18128143118071,50.28270346373558,50.091130901586844,50.248897552490234,50.248897552490234,245200,0.0,0.0
2004-12-22,50.26582477469241,50.26582477469241,49.97846149392155,50.07988357543945,50.07988357543945,511600,0.0,0.0
2004-12-23,50.000988672203555,50.029163137886506,49.90520236699337,49.91646957397461,49.91646957397461,738600,0.0,0.0
2004-12-27,49.76997668752577,49.792515401349,49.41499731833502,49.52769088745117,49.52769088745117,1322600,0.0,0.0
2004-12-28,49.50516895760403,49.53334343414022,49.245980108992995,49.48826599121094,49.48826599121094,1253500,0.0,0.0
2004-12-29,49.51076330229004,49.58401086167031,49.34172518209807,49.4375114440918,49.4375114440918,567500,0.0,0.0
2004-12-30,49.47132817002359,49.83757031403052,49.43751796223667,49.76995849609375,49.76995849609375,626400,0.0,0.0
2004-12-31,49.98206559238774,50.14043287673352,49.9424737713013,50.0838737487793,50.0838737487793,1056400,0.335,0.0
2005-01-03,49.87459541791426,50.24788907855341,49.863285319488284,50.19132995605469,50.19132995605469,1168000,0.0,0.0
2005-01-04,50.18002313810551,50.19699044444591,49.66532516479492,49.66532516479492,49.66532516479492,1935400,0.0,0.0
2005-01-05,49.76713928158845,50.0838781935745,49.73886187269423,49.9311637878418,49.9311637878418,1094100,0.0,0.0
2005-01-06,49.936810487681086,50.07821044795365,49.89721867141214,49.965087890625,49.965087890625,1057400,0.0,0.0
2005-01-07,50.20266452007627,50.264880874352684,49.970766415012136,50.07823181152344,50.07823181152344,738700,0.0,0.0
2005-01-10,50.1347813364954,50.18003037004757,50.03863037658606,50.157405853271484,50.157405853271484,379400,0.0,0.0
2005-01-11,50.28182639160766,50.496752776283685,50.19132834636451,50.45150375366211,50.45150375366211,844100,0.0,0.0
2005-01-12,50.264852863553294,50.58724455824368,50.22526105245742,50.519371032714844,50.519371032714844,722000,0.0,0.0
2005-01-13,50.76259401062921,51.005802154541016,50.7512839106453,51.005802154541016,51.005802154541016,1876700,0.0,0.0
2005-01-14,50.84742726861134,51.130227193002746,50.796521038325004,51.00013732910156,51.00013732910156,1043800,0.0,0.0
2005-01-18,50.790902094127624,51.18116331630313,50.75131025085801,51.16985321044922,51.16985321044922,1251600,0.0,0.0
2005-01-19,51.356497815137786,51.37911802486101,51.05672609646886,51.3169059753418,51.3169059753418,655800,0.0,0.0
2005-01-20,51.14154645995718,51.48090556703031,51.10195463605174,51.41869354248047,51.41869354248047,1064200,0.0,0.0
2005-01-21,51.243367394272774,51.49789002439765,51.19811835133685,51.47526550292969,51.47526550292969,606300,0.0,0.0
2005-01-24,51.52053801804686,51.75243625177703,51.469636053679885,51.69587707519531,51.69587707519531,561400,0.0,0.0
2005-01-25,51.673214879421934,51.69583939660242,51.19245575609654,51.20942306518555,51.20942306518555,1942200,0.0,0.0
2005-01-26,51.38476380113277,51.42435563211908,51.26033109940839,51.305580139160156,51.305580139160156,709800,0.0,0.0
2005-01-27,51.19810864900259,51.29991681872207,51.09630047928312,51.20942306518555,51.20942306518555,463900,0.0,0.0
2005-01-28,51.594012672542014,51.808939035686244,51.56573095744078,51.724098205566406,51.724098205566406,1128000,0.0,0.0
2005-01-31,51.65625501661883,51.89380600847893,51.633630496177005,51.87118148803711,51.87118148803711,1313900,0.0,0.0
2005-02-01,51.9137361226841,51.94779886701569,51.69231962157245,51.78883361816406,51.78883361816406,948200,0.345,0.0
2005-02-02,51.7774999231693,51.92511243456376,51.71504864263626,51.9080810546875,51.9080810546875,760300,0.0,0.0
2005-02-03,51.69802060942628,51.91376298577197,51.69802060942628,51.879695892333984,51.879695892333984,505800,0.0,0.0
2005-02-04,52.49850019002346,52.76533655693885,52.49282162244625,52.60069274902344,52.60069274902344,3483900,0.0,0.0
2005-02-07,52.651806353806016,53.03786679388968,52.62909640656821,52.99244689941406,52.99244689941406,1064600,0.0,0.0
2005-02-08,53.00948617208713,53.435287965592174,52.986776223322614,53.29335403442383,53.29335403442383,1383800,0.0,0.0
2005-02-09,53.049227013089045,53.50341298977493,53.015159924514755,53.43528747558594,53.43528747558594,2125800,0.0,0.0
2005-02-10,53.077629816183915,53.18550102679008,52.65750644924193,52.71427917480469,52.71427917480469,1240000,0.0,0.0
2005-02-11,52.492882851126794,52.78810806880648,52.45882006888798,52.68023681640625,52.68023681640625,1275200,0.0,0.0
2005-02-14,52.74271312665509,52.91871002691691,52.646198976929895,52.844905853271484,52.844905853271484,295000,0.0,0.0
2005-02-15,52.572339617078406,52.719952153064504,52.55530823436479,52.57801818847656,52.57801818847656,900200,0.0,0.0
2005-02-16,52.521244570068994,52.55530733491326,52.1181526373156,52.379310607910156,52.379310607910156,1189700,0.0,0.0
2005-02-17,52.0954611222526,52.31119926175928,52.004621275208336,52.05004119873047,52.05004119873047,1146400,0.0,0.0
2005-02-18,51.4084721510969,51.63556297820899,51.35737368296077,51.584468841552734,51.584468841552734,2655800,0.0,0.0
2005-02-22,51.45391689090573,51.52204677655548,51.32334002442997,51.35740280151367,51.35740280151367,914600,0.0,0.0
2005-02-23,51.74344037583626,51.76047175676988,51.34034847831226,51.52770233154297,51.52770233154297,1115000,0.0,0.0
2005-02-24,51.75481052704825,51.851324597586476,51.41416549682617,51.41416549682617,51.41416549682617,798500,0.0,0.0
2005-02-25,51.6014853560802,51.74341924787962,51.44819865878742,51.663936614990234,51.663936614990234,588800,0.0,0.0
2005-02-28,51.720753325061,51.720753325061,51.03379322385597,51.10759735107422,51.10759735107422,2797300,0.0,0.0
2005-03-01,50.994819304366615,51.17706552335435,50.94356024694587,51.091636657714844,51.091636657714844,1648500,0.282,0.0
2005-03-02,50.943552475034444,51.09732527874462,50.926467573531525,51.023284912109375,51.023284912109375,1139300,0.0,0.0
2005-03-03,51.0403517375894,51.14286544666643,50.94353009645163,50.994789123535156,50.994789123535156,1600600,0.0,0.0
2005-03-04,51.25115294232,51.63842708909959,51.18281325736281,51.547306060791016,51.547306060791016,1567000,0.0,0.0
2005-03-07,51.74086547317889,51.82059788603293,51.683914370438956,51.75225830078125,51.75225830078125,889800,0.0,0.0
2005-03-08,51.33084420765704,51.410576672743055,51.22263834509371,51.26250457763672,51.26250457763672,680400,0.0,0.0
2005-03-09,50.78980072985165,50.915095842226606,50.368357088757726,50.42530822753906,50.42530822753906,2549600,0.0,0.0
2005-03-10,50.53919863650744,50.87521766306555,50.33986752503688,50.73283767700195,50.73283767700195,1357700,0.0,0.0
2005-03-11,50.48795073950524,50.61324583936204,50.34557073423032,50.36265563964844,50.36265563964844,1017900,0.0,0.0
2005-03-14,50.32852056375127,50.68731686043894,50.28865430856375,50.66453552246094,50.66453552246094,805000,0.0,0.0
2005-03-15,50.85244207045438,50.85813848716426,50.3455696105957,50.3455696105957,50.3455696105957,963900,0.0,0.0
2005-03-16,50.42531302634368,50.89231936094341,50.42531302634368,50.65312194824219,50.65312194824219,2097800,0.0,0.0
2005-03-17,50.886618895926205,51.01761042775542,50.75563170919042,50.81827926635742,50.81827926635742,1025300,0.0,0.0
2005-03-18,50.63032010244106,50.67588273737421,50.49932861328125,50.49932861328125,50.49932861328125,722700,0.0,0.0
2005-03-21,50.49933265397592,50.49933265397592,50.334171347946906,50.35695266723633,50.35695266723633,893100,0.0,0.0
2005-03-22,50.65309455084705,50.71574207911151,49.85576592801063,49.92980194091797,49.92980194091797,2544900,0.0,0.0
2005-03-23,49.850087962614424,50.20888836548279,49.850087962614424,50.16901779174805,50.16901779174805,1951700,0.0,0.0
2005-03-24,50.29998880605542,50.37972123083467,50.220256381276165,50.27151107788086,50.27151107788086,746800,0.0,0.0
2005-03-28,50.112023062641626,50.11771947466146,49.95825469882001,49.963951110839844,49.963951110839844,382200,0.0,0.0
2005-03-29,50.16334114592884,50.277243449905406,50.11208206757332,50.26015853881836,50.26015853881836,1135000,0.0,0.0
2005-03-30,50.23165901826489,50.54489673607475,50.20888204341735,50.51072692871094,50.51072692871094,1095600,0.0,0.0
2005-03-31,50.801138973003766,50.909349071224845,50.60750442364929,50.875179290771484,50.875179290771484,2410900,0.0,0.0
2005-04-01,51.178176163613124,51.252491062366886,50.58939631670273,51.04670333862305,51.04670333862305,2805300,0.33,0.0
2005-04-04,51.03523254394531,51.252455189860804,50.97235276341188,51.03523254394531,51.03523254394531,754800,0.0,0.0
2005-04-05,51.01239272257226,51.08099007110397,50.835188357034696,50.903785705566406,50.903785705566406,733300,0.0,0.0
2005-04-06,51.10959224053052,51.126740493687635,50.98954574602316,51.08100891113281,51.08100891113281,402800,0.0,0.0
2005-04-07,51.04672029573686,51.20677649821685,50.65229296733659,50.66944122314453,50.66944122314453,973000,0.0,0.0
2005-04-08,50.62374728846088,50.87526685727431,50.497987504054166,50.846683502197266,50.846683502197266,438600,0.0,0.0
2005-04-11,50.858048451079334,51.22960974862748,50.84090020616509,51.12099838256836,51.12099838256836,1460200,0.0,0.0
2005-04-12,51.00669810927872,51.67550614633642,50.94381827387633,51.59547805786133,51.59547805786133,1931500,0.0,0.0
2005-04-13,51.64693484850084,51.69838398090802,51.33253995945271,51.469730377197266,51.469730377197266,1001700,0.0,0.0
2005-04-14,51.49258810134641,51.51545389425336,51.25250381762957,51.38969421386719,51.38969421386719,1461800,0.0,0.0
2005-04-15,51.75549449420409,52.08704166970927,51.57257266654614,52.069889068603516,52.069889068603516,2807300,0.0,0.0
2005-04-18,52.22997029093899,52.24140100169615,51.984168578239945,52.0298957824707,52.0298957824707,3510800,0.0,0.0
2005-04-19,52.212804322487614,52.612948875830774,52.20137361465541,52.532920837402344,52.532920837402344,1733600,0.0,0.0
2005-04-20,52.14424149270775,52.45863629362653,52.121375702625805,52.40147399902344,52.40147399902344,1617900,0.0,0.0
2005-04-21,52.18996033497662,52.258553327277575,51.84697792866199,51.85269546508789,51.85269546508789,1288500,0.0,0.0
2005-04-22,52.17283380111564,52.3500426292659,52.06993990003649,52.28716278076172,52.28716278076172,876300,0.0,0.0
2005-04-25,52.39573627292363,52.487195029195824,52.309990690592436,52.441463470458984,52.441463470458984,818300,0.0,0.0
2005-04-26,52.584370831791276,52.61867168112578,52.21280955261107,52.36143493652344,52.36143493652344,549300,0.0,0.0
2005-04-27,52.61867217305636,52.70441339419063,52.47576432289728,52.54435729980469,52.54435729980469,684900,0.0,0.0
2005-04-28,52.618672665207654,52.961650636557096,52.561506035648144,52.933067321777344,52.933067321777344,1062000,0.0,0.0
2005-04-29,52.91595103002884,53.12745634798992,52.7158807893652,52.84164047241211,52.84164047241211,1445100,0.0,0.0
2005-05-02,52.864585806958864,52.927690924793446,52.61216533562051,52.830162048339844,52.830162048339844,1358200,0.33,0.0
2005-05-03,52.818672605189434,53.088302676685494,52.73261980284406,52.97356414794922,52.97356414794922,1884900,0.0,0.0
2005-05-04,52.46299664178631,52.61789258177637,52.23352830774282,52.50889205932617,52.50889205932617,2211500,0.0,0.0
2005-05-05,52.37694037917797,52.68672345921687,52.32530694795331,52.629356384277344,52.629356384277344,1757900,0.0,0.0
2005-05-06,52.164700093785676,52.31959170122677,52.09585694779565,52.23927688598633,52.23927688598633,850600,0.0,0.0
2005-05-09,52.21057495638934,52.34251879652191,52.204836935610004,52.290889739990234,52.290889739990234,327800,0.0,0.0
2005-05-10,52.411375015736965,52.663795471191406,52.39989897130984,52.663795471191406,52.663795471191406,495500,0.0,0.0
2005-05-11,52.8588632089727,53.07685998530503,52.77281035255754,52.82444381713867,52.82444381713867,1058700,0.0,0.0
2005-05-12,52.77852059738388,53.048150696380354,52.61789101759734,53.030941009521484,53.030941009521484,657000,0.0,0.0
2005-05-13,53.185816224458264,53.36365543645497,53.10550145924515,53.237449645996094,53.237449645996094,1698100,0.0,0.0
2005-05-16,53.37516830769233,53.39237800113859,53.16864323267828,53.174381256103516,53.174381256103516,824800,0.0,0.0
2005-05-17,53.32924342186764,53.46119162680052,53.29482405398386,53.32350540161133,53.32350540161133,856300,0.0,0.0
2005-05-18,53.753783630004875,53.81115509878975,53.54725859749931,53.67920684814453,53.67920684814453,1092300,0.0,0.0
2005-05-19,53.753793139298885,53.753793139298885,53.51284868436105,53.541534423828125,53.541534423828125,948800,0.0,0.0
2005-05-20,53.4956442069839,53.64480218846209,53.47269648853881,53.604644775390625,53.604644775390625,806800,0.0,0.0
2005-05-23,53.69638324363297,54.05780401483324,53.67917356439979,54.023380279541016,54.023380279541016,905600,0.0,0.0
2005-05-24,54.2299134518508,54.29875655610516,54.029126535475385,54.17254638671875,54.17254638671875,1695400,0.0,0.0
2005-05-25,54.26434711467497,54.298770864286354,53.77098672307357,53.79393005371094,53.79393005371094,1923300,0.0,0.0
2005-05-26,53.69063486568187,53.96600281075988,53.69063486568187,53.77668762207031,53.77668762207031,978300,0.0,0.0
2005-05-27,53.77672410229035,53.91441035664332,53.66198993382418,53.83409118652344,53.83409118652344,650600,0.0,0.0
2005-05-31,54.05210706128028,54.52826230700287,54.05210706128028,54.499576568603516,54.499576568603516,1979000,0.0,0.0
2005-06-01,54.81565406975727,55.184162328921374,54.8098992856514,55.16688919067383,55.16688919067383,3823200,0.349,0.0
2005-06-02,55.12087471132368,55.385739967914155,55.12087471132368,55.29936981201172,55.29936981201172,1703400,0.0,0.0
2005-06-03,55.794521916017864,55.852100522499384,54.815668033967604,54.844459533691406,54.844459533691406,5558100,0.0,0.0
2005-06-06,54.988413638919205,55.207214122192504,54.90204352424383,55.132362365722656,55.132362365722656,1088700,0.0,0.0
2005-06-07,55.54690253515419,55.610240288908614,55.30506987152672,55.5699348449707,55.5699348449707,1503100,0.0,0.0
2005-06-08,55.45479151676265,55.535402431124936,55.30508804321289,55.30508804321289,55.30508804321289,1272400,0.0,0.0
2005-06-09,55.08628158028988,55.282054075729995,54.948092073074356,55.2590217590332,55.2590217590332,612700,0.0,0.0
2005-06-10,55.017203247977804,55.017203247977804,54.61990336992458,54.637176513671875,54.637176513671875,1464800,0.0,0.0
2005-06-13,54.40108922840163,54.429876329760226,54.22258987093119,54.3089599609375,54.3089599609375,1616700,0.0,0.0
2005-06-14,54.15350849206118,54.2168462782761,53.877125025580945,53.95197677612305,53.95197677612305,1984500,0.0,0.0
2005-06-15,53.773512615241145,54.049896240234375,53.73896630948025,54.049896240234375,54.049896240234375,1996800,0.0,0.0
2005-06-16,54.009555014632205,54.36654498585923,53.877120275232464,54.32048034667969,54.32048034667969,1370300,0.0,0.0
2005-06-17,54.188040799359406,54.395327247505264,54.136216990840424,54.31471633911133,54.31471633911133,555900,0.0,0.0
2005-06-20,54.021060312572374,54.239860724129365,53.894384771631195,54.22258758544922,54.22258758544922,453000,0.0,0.0
2005-06-21,54.34352008461299,54.619903564453125,54.30897379699537,54.619903564453125,54.619903564453125,503100,0.0,0.0
2005-06-22,54.98266193677736,55.328138049492814,54.85023155017054,55.28207778930664,55.28207778930664,952200,0.0,0.0
2005-06-23,55.16120286296111,55.264846214035245,55.01149482408283,55.22454071044922,55.22454071044922,996300,0.0,0.0
2005-06-24,55.414503446624344,55.53541985610693,55.28782785774734,55.50087356567383,55.50087356567383,928000,0.0,0.0
